speed_class,cell_type,vr_freq_cat,phase_values_for_norm_current,average_current,se_vchan,current_type
fast,V2aB,45+,-0.44,0.2159946559192266,0.04481489757075702,excitatory
fast,V2aB,45+,-0.43,0.2237044277943936,0.04415761504939503,excitatory
fast,V2aB,45+,-0.42,0.241982419687447,0.04385781096975491,excitatory
fast,V2aB,45+,-0.41,0.2562265197454652,0.042971720941483244,excitatory
fast,V2aB,45+,-0.4,0.26849712544929294,0.04204818726918232,excitatory
fast,V2aB,45+,-0.39,0.2785378322078844,0.04046314758829598,excitatory
fast,V2aB,45+,-0.38,0.2851346480257679,0.039729268343077384,excitatory
fast,V2aB,45+,-0.37,0.2848670249405251,0.04083852003323505,excitatory
fast,V2aB,45+,-0.36,0.2789494847951659,0.04217149728058655,excitatory
fast,V2aB,45+,-0.35,0.2806000261689089,0.044143400877744945,excitatory
fast,V2aB,45+,-0.34,0.29031270216616484,0.045050058141868694,excitatory
fast,V2aB,45+,-0.33,0.30504838348089186,0.046762192687048496,excitatory
fast,V2aB,45+,-0.32,0.31627536561851827,0.04737433178711617,excitatory
fast,V2aB,45+,-0.31,0.3389457210778967,0.047400854619279405,excitatory
fast,V2aB,45+,-0.3,0.3562644872531949,0.044886552748078616,excitatory
fast,V2aB,45+,-0.29,0.3625196880048832,0.04449587107143524,excitatory
fast,V2aB,45+,-0.28,0.3778556121660857,0.045657264523111835,excitatory
fast,V2aB,45+,-0.27,0.3931688249112717,0.04613546109215444,excitatory
fast,V2aB,45+,-0.26,0.40801840301031944,0.046120423690105224,excitatory
fast,V2aB,45+,-0.25,0.4193587369406213,0.04776105822871221,excitatory
fast,V2aB,45+,-0.24,0.43686409312903285,0.05136471885055362,excitatory
fast,V2aB,45+,-0.23,0.47026904215740367,0.053771653927947256,excitatory
fast,V2aB,45+,-0.22,0.5186955241278388,0.054288469329383186,excitatory
fast,V2aB,45+,-0.21,0.5572559421069551,0.05580271377726051,excitatory
fast,V2aB,45+,-0.2,0.5675615565442895,0.057800287424564875,excitatory
fast,V2aB,45+,-0.19,0.5748331418999851,0.05836295932223644,excitatory
fast,V2aB,45+,-0.18,0.58423957438866,0.05611413450495956,excitatory
fast,V2aB,45+,-0.17,0.6028056951091316,0.05497180823456606,excitatory
fast,V2aB,45+,-0.16,0.6242121390489821,0.0553838806489908,excitatory
fast,V2aB,45+,-0.15,0.6403060116389238,0.05613771778111425,excitatory
fast,V2aB,45+,-0.14,0.6525407660622875,0.055212975617432325,excitatory
fast,V2aB,45+,-0.13,0.6745334368985841,0.052176488908595796,excitatory
fast,V2aB,45+,-0.12,0.7083590387381052,0.04719164075048996,excitatory
fast,V2aB,45+,-0.11,0.7419361720088904,0.047130979551052485,excitatory
fast,V2aB,45+,-0.1,0.7351591891052282,0.05090069862098315,excitatory
fast,V2aB,45+,-0.09,0.7141677033018603,0.05335579243993036,excitatory
fast,V2aB,45+,-0.08,0.678006493056467,0.05201058301334497,excitatory
fast,V2aB,45+,-0.07,0.6639344691307688,0.05021441968667777,excitatory
fast,V2aB,45+,-0.0599999999999999,0.6684124127913953,0.049376998019419374,excitatory
fast,V2aB,45+,-0.0499999999999999,0.676724754479105,0.047767458090785565,excitatory
fast,V2aB,45+,-0.04,0.6638777471233622,0.04690497299099125,excitatory
fast,V2aB,45+,-0.03,0.6494703712281672,0.044993932014327054,excitatory
fast,V2aB,45+,-0.02,0.6261347765898131,0.04574714244191648,excitatory
fast,V2aB,45+,-0.01,0.6169326003774869,0.04854194933227284,excitatory
fast,V2aB,45+,0,0.6237489463545755,0.050647199103234876,excitatory
fast,V2aB,45+,0.01,0.630094170086421,0.05306809667220632,excitatory
fast,V2aB,45+,0.02,0.6306162645989526,0.05446369527251228,excitatory
fast,V2aB,45+,0.03,0.6160215413746705,0.05404466370180704,excitatory
fast,V2aB,45+,0.04,0.5982399811871325,0.05184371604549686,excitatory
fast,V2aB,45+,0.0499999999999999,0.570758019030213,0.04849167169139883,excitatory
fast,V2aB,45+,0.0599999999999999,0.5447081435498576,0.04600229908283935,excitatory
fast,V2aB,45+,0.07,0.5172800771080546,0.04252795790347222,excitatory
fast,V2aB,45+,0.08,0.49529933058452585,0.04112074915073127,excitatory
fast,V2aB,45+,0.09,0.48375350621191043,0.041271746430086485,excitatory
fast,V2aB,45+,0.1,0.4755108888372068,0.04289671514842547,excitatory
fast,V2aB,45+,0.11,0.4606379669118251,0.04171009956177534,excitatory
fast,V2aB,45+,0.12,0.4371709250815452,0.03709845050608035,excitatory
fast,V2aB,45+,0.13,0.42578638004575237,0.03296073679022792,excitatory
fast,V2aB,45+,0.14,0.4248772986243846,0.035913068304312956,excitatory
fast,V2aB,45+,0.15,0.41633230796416576,0.04154783509567768,excitatory
fast,V2aB,45+,0.16,0.40850919877050246,0.04606308007914468,excitatory
fast,V2aB,45+,0.17,0.4035086355273571,0.04813920213312981,excitatory
fast,V2aB,45+,0.18,0.39290804334242935,0.0446046596800355,excitatory
fast,V2aB,45+,0.19,0.38185312238463814,0.043263691783032014,excitatory
fast,V2aB,45+,0.2,0.36963467383840837,0.04304310324270239,excitatory
fast,V2aB,45+,0.21,0.3527747734399486,0.041924079000771095,excitatory
fast,V2aB,45+,0.22,0.33149944643939977,0.040659951683565336,excitatory
fast,V2aB,45+,0.23,0.3168461196677989,0.039430982900861035,excitatory
fast,V2aB,45+,0.24,0.30438371187525043,0.03980280500169978,excitatory
fast,V2aB,45+,0.25,0.2867499602946,0.03997303236466802,excitatory
fast,V2aB,45+,0.26,0.2701275839726383,0.03817409708619624,excitatory
fast,V2aB,45+,0.27,0.24740041873878177,0.035222986991039505,excitatory
fast,V2aB,45+,0.28,0.22263401183920667,0.03336433865611586,excitatory
fast,V2aB,45+,0.29,0.20309711396581692,0.03299066822692691,excitatory
fast,V2aB,45+,0.3,0.19742456531865693,0.03270245340069847,excitatory
fast,V2aB,45+,0.31,0.19792181565771882,0.032862896217218066,excitatory
fast,V2aB,45+,0.32,0.19523004112715367,0.03285606296910981,excitatory
fast,V2aB,45+,0.33,0.18581495109065158,0.03249625850153698,excitatory
fast,V2aB,45+,0.34,0.17309538803726726,0.030719131368134877,excitatory
fast,V2aB,45+,0.35,0.164691893003629,0.029050605163598406,excitatory
fast,V2aB,45+,0.36,0.16148479209419855,0.02935679464033132,excitatory
fast,V2aB,45+,0.37,0.15466031364523597,0.02893984127918218,excitatory
fast,V2aB,45+,0.38,0.14664535591757735,0.02713657419126692,excitatory
fast,V2aB,45+,0.39,0.13497276373788175,0.02509293301081588,excitatory
fast,V2aB,45+,0.4,0.1332370550992552,0.024184599750170635,excitatory
fast,V2aB,45+,0.41,0.14542145317958383,0.02427435980046796,excitatory
fast,V2aB,45+,0.42,0.15563941089417585,0.023951002592448107,excitatory
fast,V2aB,45+,0.43,0.16028253314231927,0.025315358058234955,excitatory
fast,V2aB,45+,0.44,0.1585604935141595,0.03031637371168556,excitatory
fast,V2aB,45+,0.45,0.1565458877872288,0.03800919681864685,excitatory
fast,V2aB,45+,0.46,0.15515966118627098,0.04061642026765809,excitatory
fast,V2aB,45+,0.47,0.15223131485225,0.04044497035890313,excitatory
fast,V2aB,45+,0.48,0.14495550585955477,0.03618673833013947,excitatory
fast,V2aB,45+,0.49,0.14122628875178755,0.034448339012230815,excitatory
fast,V2aB,45+,0.5,0.1381631814144209,0.03276845905911794,excitatory
fast,V2aD,15,-0.5,0.44399083771857334,0.02382312284304342,excitatory
fast,V2aD,15,-0.49,0.451428685219557,0.02564319771135193,excitatory
fast,V2aD,15,-0.48,0.4497504670261125,0.025190198417850064,excitatory
fast,V2aD,15,-0.47,0.4184750073141558,0.02394248078537907,excitatory
fast,V2aD,15,-0.46,0.42084897426449025,0.023433756973789004,excitatory
fast,V2aD,15,-0.45,0.42675588942021003,0.022711298170172475,excitatory
fast,V2aD,15,-0.44,0.43538476976327156,0.021535084950657278,excitatory
fast,V2aD,15,-0.43,0.423780850460764,0.02170544253690222,excitatory
fast,V2aD,15,-0.42,0.4078271844391614,0.02165454579608718,excitatory
fast,V2aD,15,-0.41,0.40566539016609293,0.023450641199093576,excitatory
fast,V2aD,15,-0.4,0.43209916317934577,0.02458802938180051,excitatory
fast,V2aD,15,-0.39,0.42597621966864896,0.02378322630440051,excitatory
fast,V2aD,15,-0.38,0.41717718403322596,0.02336452725711224,excitatory
fast,V2aD,15,-0.37,0.39877555261154835,0.02276295959135063,excitatory
fast,V2aD,15,-0.36,0.392920317435,0.02168314696103219,excitatory
fast,V2aD,15,-0.35,0.39609336434761167,0.023757921732889032,excitatory
fast,V2aD,15,-0.34,0.3911884347591163,0.021659627982577697,excitatory
fast,V2aD,15,-0.33,0.41270487963462665,0.02214341336778471,excitatory
fast,V2aD,15,-0.32,0.41153367735030755,0.024082666683238857,excitatory
fast,V2aD,15,-0.31,0.40613114110463566,0.02198419661611917,excitatory
fast,V2aD,15,-0.3,0.4074753167558158,0.01940490500715665,excitatory
fast,V2aD,15,-0.29,0.4018952138357617,0.021917005874208823,excitatory
fast,V2aD,15,-0.28,0.3924743313061501,0.023402898126904634,excitatory
fast,V2aD,15,-0.27,0.4153714743110607,0.020717483243447098,excitatory
fast,V2aD,15,-0.26,0.4385119318962455,0.021649248078316384,excitatory
fast,V2aD,15,-0.25,0.4361487430673765,0.022755031208385276,excitatory
fast,V2aD,15,-0.24,0.4213959826199705,0.02209231297089724,excitatory
fast,V2aD,15,-0.23,0.40359950926455435,0.02086284549201006,excitatory
fast,V2aD,15,-0.22,0.38300767859521484,0.021157623219046247,excitatory
fast,V2aD,15,-0.21,0.38592994676379555,0.021697237393915818,excitatory
fast,V2aD,15,-0.2,0.4075064170712041,0.022993476612308408,excitatory
fast,V2aD,15,-0.19,0.407198000257578,0.02211787739296086,excitatory
fast,V2aD,15,-0.18,0.42260901178967936,0.02038224923817811,excitatory
fast,V2aD,15,-0.17,0.40894461906718677,0.02137914486126482,excitatory
fast,V2aD,15,-0.16,0.41570192055164157,0.0207219799011963,excitatory
fast,V2aD,15,-0.15,0.40439916085825295,0.019540328294198377,excitatory
fast,V2aD,15,-0.14,0.39836911705988803,0.019236001919646768,excitatory
fast,V2aD,15,-0.13,0.42647686828099945,0.021004956965052987,excitatory
fast,V2aD,15,-0.12,0.4205389165638228,0.021787229353360877,excitatory
fast,V2aD,15,-0.11,0.40651902530896217,0.02125572132927483,excitatory
fast,V2aD,15,-0.1,0.40960482243676993,0.01996199789054419,excitatory
fast,V2aD,15,-0.09,0.4224398545291555,0.01967419130453396,excitatory
fast,V2aD,15,-0.08,0.42611129179519863,0.020203465427634484,excitatory
fast,V2aD,15,-0.07,0.4260051113026018,0.02049593543270066,excitatory
fast,V2aD,15,-0.0599999999999999,0.43732120659408225,0.021885418898242744,excitatory
fast,V2aD,15,-0.0499999999999999,0.45507887925305124,0.020460148509977145,excitatory
fast,V2aD,15,-0.04,0.45569575215639757,0.022069513309173054,excitatory
fast,V2aD,15,-0.03,0.4539811198039109,0.020796008423782084,excitatory
fast,V2aD,15,-0.02,0.4590861762747808,0.021136648547823576,excitatory
fast,V2aD,15,-0.01,0.45161199337447566,0.019187692340561925,excitatory
fast,V2aD,15,0,0.458339723160994,0.019519598565847403,excitatory
fast,V2aD,15,0.01,0.4509485418404925,0.020833258121555627,excitatory
fast,V2aD,15,0.02,0.4357364804197613,0.0207165824476798,excitatory
fast,V2aD,15,0.03,0.44330184714480314,0.020876154111425904,excitatory
fast,V2aD,15,0.04,0.4348494893561721,0.020030599120515132,excitatory
fast,V2aD,15,0.0499999999999999,0.40914791496413566,0.0208930881313137,excitatory
fast,V2aD,15,0.0599999999999999,0.4312202397941956,0.021587053048325876,excitatory
fast,V2aD,15,0.07,0.40607972688525695,0.018849668647757657,excitatory
fast,V2aD,15,0.08,0.41141979157765596,0.02110478917609609,excitatory
fast,V2aD,15,0.09,0.4345185890568765,0.021667420010718617,excitatory
fast,V2aD,15,0.1,0.4425042513456909,0.02088100327836493,excitatory
fast,V2aD,15,0.11,0.43756510042490976,0.02251589422618141,excitatory
fast,V2aD,15,0.12,0.43116984514330947,0.021959049469793795,excitatory
fast,V2aD,15,0.13,0.4506346462539302,0.02235031883786641,excitatory
fast,V2aD,15,0.14,0.44515073910389436,0.02187184499315936,excitatory
fast,V2aD,15,0.15,0.4348516676345739,0.019821406150797954,excitatory
fast,V2aD,15,0.16,0.43825262538858056,0.02077094908037228,excitatory
fast,V2aD,15,0.17,0.4367104774428058,0.023230579793168112,excitatory
fast,V2aD,15,0.18,0.4297443447294619,0.021989603702092235,excitatory
fast,V2aD,15,0.19,0.4451462455059081,0.02084155876218014,excitatory
fast,V2aD,15,0.2,0.43373434902242786,0.021606656057657127,excitatory
fast,V2aD,15,0.21,0.4061074783013819,0.02054025565555435,excitatory
fast,V2aD,15,0.22,0.398030289414549,0.021952169763515543,excitatory
fast,V2aD,15,0.23,0.40250802530891444,0.023043214711045115,excitatory
fast,V2aD,15,0.24,0.4058980665131828,0.02211659425906642,excitatory
fast,V2aD,15,0.25,0.422523541716692,0.023754287314855592,excitatory
fast,V2aD,15,0.26,0.4140539860940053,0.023353839490021077,excitatory
fast,V2aD,15,0.27,0.4006044677340444,0.02391956093250525,excitatory
fast,V2aD,15,0.28,0.4042177753557872,0.02259092709203866,excitatory
fast,V2aD,15,0.29,0.42404009364304257,0.02471563388641593,excitatory
fast,V2aD,15,0.3,0.39925926123708266,0.021372651545759347,excitatory
fast,V2aD,15,0.31,0.3741260672745917,0.020256204162932116,excitatory
fast,V2aD,15,0.32,0.3835565062202769,0.021083179571011416,excitatory
fast,V2aD,15,0.33,0.3855837375617473,0.023287407701340378,excitatory
fast,V2aD,15,0.34,0.36004633034049965,0.02076995489937435,excitatory
fast,V2aD,15,0.35,0.35804811980268825,0.019355839816231266,excitatory
fast,V2aD,15,0.36,0.36160830383620857,0.02026529281894722,excitatory
fast,V2aD,15,0.37,0.33894950645081123,0.018765676875587414,excitatory
fast,V2aD,15,0.38,0.3387019543745513,0.017837133323394913,excitatory
fast,V2aD,15,0.39,0.3486681229695944,0.020608367654784136,excitatory
fast,V2aD,15,0.4,0.3802155144278137,0.02356829398020642,excitatory
fast,V2aD,15,0.41,0.36562877646626435,0.022293762000825897,excitatory
fast,V2aD,15,0.42,0.3652878987574361,0.02056865677675899,excitatory
fast,V2aD,15,0.43,0.3663737334139147,0.020480596847129006,excitatory
fast,V2aD,15,0.44,0.3503356735810722,0.020123023218096198,excitatory
fast,V2aD,15,0.45,0.3557597711773104,0.020521321941886245,excitatory
fast,V2aD,15,0.46,0.3621009384608005,0.020436616909609576,excitatory
fast,V2aD,15,0.47,0.3371208847042324,0.020465610133402465,excitatory
fast,V2aD,15,0.48,0.3497853653814165,0.02050479316504093,excitatory
fast,V2aD,15,0.49,0.371225998443398,0.021830480175918692,excitatory
fast,V2aD,15,0.5,0.3387705580066157,0.02040933803527276,excitatory
fast,V2aD,25,-0.5,0.426795164346587,0.005571811635547767,excitatory
fast,V2aD,25,-0.49,0.4286082568901047,0.005511868416634969,excitatory
fast,V2aD,25,-0.48,0.4327722024261544,0.005377622477002398,excitatory
fast,V2aD,25,-0.47,0.43796024611203144,0.0053110544037795705,excitatory
fast,V2aD,25,-0.46,0.4381448409157938,0.005339620840566134,excitatory
fast,V2aD,25,-0.45,0.43418303661310154,0.005386898365050247,excitatory
fast,V2aD,25,-0.44,0.43820062275648675,0.005316007446450842,excitatory
fast,V2aD,25,-0.43,0.44524131144252166,0.005365127027689425,excitatory
fast,V2aD,25,-0.42,0.44653007292665436,0.005253262053729527,excitatory
fast,V2aD,25,-0.41,0.4464536356824016,0.005261840329603161,excitatory
fast,V2aD,25,-0.4,0.4442015015818617,0.00531987839584344,excitatory
fast,V2aD,25,-0.39,0.44314393813601555,0.005258810863513333,excitatory
fast,V2aD,25,-0.38,0.44389829163320715,0.0051568019221267854,excitatory
fast,V2aD,25,-0.37,0.44299641564122194,0.0051265308658105775,excitatory
fast,V2aD,25,-0.36,0.4381959054906372,0.005157737395114423,excitatory
fast,V2aD,25,-0.35,0.4387132305494804,0.005112577843882389,excitatory
fast,V2aD,25,-0.34,0.4342159162314134,0.0050672639214824075,excitatory
fast,V2aD,25,-0.33,0.43585204521763043,0.005122117411578583,excitatory
fast,V2aD,25,-0.32,0.4382670813263533,0.005139361703355152,excitatory
fast,V2aD,25,-0.31,0.4345477805339341,0.005089947995594237,excitatory
fast,V2aD,25,-0.3,0.4339866726148602,0.0050157839480199935,excitatory
fast,V2aD,25,-0.29,0.430990151156604,0.0050813259798792015,excitatory
fast,V2aD,25,-0.28,0.42687974622376607,0.0049760887435080624,excitatory
fast,V2aD,25,-0.27,0.4245320303614837,0.004924794308470794,excitatory
fast,V2aD,25,-0.26,0.42842289331471706,0.004957925691010168,excitatory
fast,V2aD,25,-0.25,0.4317520597832935,0.004963476030325778,excitatory
fast,V2aD,25,-0.24,0.4298682430190453,0.004994753419114345,excitatory
fast,V2aD,25,-0.23,0.42728477161034717,0.004950641399707273,excitatory
fast,V2aD,25,-0.22,0.4235114221596298,0.004900182097488329,excitatory
fast,V2aD,25,-0.21,0.4142657956977442,0.004755262459899831,excitatory
fast,V2aD,25,-0.2,0.41198119158336183,0.004751443221458353,excitatory
fast,V2aD,25,-0.19,0.41654525549828825,0.004744687237059655,excitatory
fast,V2aD,25,-0.18,0.41874639502378275,0.004762474232717748,excitatory
fast,V2aD,25,-0.17,0.420712632731579,0.004758451306335038,excitatory
fast,V2aD,25,-0.16,0.423794892087756,0.004821851236491551,excitatory
fast,V2aD,25,-0.15,0.4246661779922468,0.0047220989688251105,excitatory
fast,V2aD,25,-0.14,0.4231919454838563,0.004703471952486707,excitatory
fast,V2aD,25,-0.13,0.42175834725683375,0.004702032145583752,excitatory
fast,V2aD,25,-0.12,0.4244505626432989,0.004696183519024831,excitatory
fast,V2aD,25,-0.11,0.42424593230857194,0.004677211961808074,excitatory
fast,V2aD,25,-0.1,0.42933845501839446,0.004768907623870285,excitatory
fast,V2aD,25,-0.09,0.43218688409400946,0.0048253220062012625,excitatory
fast,V2aD,25,-0.08,0.42925726335473086,0.004705623877519265,excitatory
fast,V2aD,25,-0.07,0.42692772647933847,0.004670088121417949,excitatory
fast,V2aD,25,-0.0599999999999999,0.43242121502377584,0.004709719679696858,excitatory
fast,V2aD,25,-0.0499999999999999,0.4365524334008112,0.004754989861810089,excitatory
fast,V2aD,25,-0.04,0.43983787872333296,0.004696680904465107,excitatory
fast,V2aD,25,-0.03,0.44587870019419756,0.004779846175218888,excitatory
fast,V2aD,25,-0.02,0.4416661760513694,0.0046921630260387814,excitatory
fast,V2aD,25,-0.01,0.4385917741563015,0.0045787934598853644,excitatory
fast,V2aD,25,0,0.44123848075597416,0.004606516125981713,excitatory
fast,V2aD,25,0.01,0.4456481276995658,0.0046971109253316125,excitatory
fast,V2aD,25,0.02,0.45108098431185895,0.004798885265155035,excitatory
fast,V2aD,25,0.03,0.45516836938555805,0.0048319863525284465,excitatory
fast,V2aD,25,0.04,0.44934981690249387,0.0047292334363339735,excitatory
fast,V2aD,25,0.0499999999999999,0.44789758575458205,0.0046703622998966006,excitatory
fast,V2aD,25,0.0599999999999999,0.45235173425299896,0.004699729707332839,excitatory
fast,V2aD,25,0.07,0.44930384451196204,0.004738046658478282,excitatory
fast,V2aD,25,0.08,0.44952415406232155,0.004775210452601211,excitatory
fast,V2aD,25,0.09,0.44595817820165645,0.004747947195127828,excitatory
fast,V2aD,25,0.1,0.44890862577051616,0.004632817542882221,excitatory
fast,V2aD,25,0.11,0.45313151491842024,0.004752222655940397,excitatory
fast,V2aD,25,0.12,0.45178921413850986,0.00487707572665868,excitatory
fast,V2aD,25,0.13,0.45047218085970253,0.004774514439739935,excitatory
fast,V2aD,25,0.14,0.44674601369748246,0.004725890294562856,excitatory
fast,V2aD,25,0.15,0.44550344037239514,0.004804266761847234,excitatory
fast,V2aD,25,0.16,0.44415561544839516,0.004825755320838887,excitatory
fast,V2aD,25,0.17,0.44327673693017444,0.004778273650062515,excitatory
fast,V2aD,25,0.18,0.4345461318820338,0.004828371798657389,excitatory
fast,V2aD,25,0.19,0.4252587152110473,0.004841294113703501,excitatory
fast,V2aD,25,0.2,0.42946730436406316,0.004896559969587511,excitatory
fast,V2aD,25,0.21,0.4298186506292857,0.004990234352448922,excitatory
fast,V2aD,25,0.22,0.42679922523531616,0.004879757025490624,excitatory
fast,V2aD,25,0.23,0.42430934053187247,0.004880830275641685,excitatory
fast,V2aD,25,0.24,0.41809658587807136,0.004918896303711791,excitatory
fast,V2aD,25,0.25,0.4147066527185257,0.004965810775493146,excitatory
fast,V2aD,25,0.26,0.40934142437781046,0.004949930351279689,excitatory
